,date,home_win,p_ml_away_final,r_log_win_actual_payout,r_log_win_actual_payout_adj,r_lin_win_actual_payout,r_lin_win_actual_payout_adj,log_o6_final,log_o7_final,log_o8_final,log_o6_final_adj,log_o7_final_adj,log_o8_final_adj,lin_o6_final,lin_o7_final,lin_o8_final,lin_o6_final_adj,lin_o7_final_adj,lin_o8_final_adj
109,2012-08-22,11,1310.0,342.42,1095.14,60.389999999999986,581.2099999999999,319.86,-289.25,757.65,940.5,-329.25,1604.3899999999999,156.97000000000003,-286.08,-17.060000000000016,777.61,-535.08,-113.04000000000006
110,2012-08-23,4,850.0,14.559999999999988,-513.63,121.11,812.38,-118.7,-86.06,-178.33999999999997,-37.400000000000006,-314.12,-556.6899999999999,160.3,138.91,-157.29,241.6,-55.09,-337.65
111,2012-08-24,6,407.0,-393.32,-918.9,178.7,679.12,98.97,63.170000000000016,-646.74,368.97,450.1,-1146.7399999999998,98.97,-104.86000000000001,-261.01,368.97,282.07,-541.01
112,2012-08-25,10,1037.0,-153.49,-267.59000000000003,239.7,1095.76,117.74,308.66,127.2,747.3299999999999,770.7799999999999,378.78999999999996,374.74,308.66,204.82999999999993,1518.33,770.7799999999999,557.8799999999999
113,2012-08-26,6,1098.0,206.32999999999998,-304.16,-436.15999999999997,-918.3699999999999,-100.0,28.69999999999999,-482.07,-200.0,395.55000000000007,-1251.3,-100.0,234.7,349.63000000000005,-200.0,1013.55,1280.05
114,2012-08-27,2,191.0,-137.09,63.660000000000025,53.81999999999999,254.57,49.02,52.78,-85.81,49.02,120.80000000000001,128.38,49.02,-131.97,16.17,49.02,-63.94999999999999,-8.64
115,2012-08-28,6,-895.0,-209.99,-196.06999999999994,216.04,1026.96,122.08000000000001,-47.469999999999985,-56.85000000000002,412.75,-369.68,206.14999999999998,122.08000000000001,-415.26,91.06,412.75,-903.26,-84.00999999999999
116,2012-08-29,5,-320.0,-287.81,-414.5000000000001,-334.47,-709.77,-101.00999999999999,207.59000000000003,-162.14000000000004,-302.02,360.93000000000006,-428.30000000000007,-271.93,-101.24000000000001,-382.64000000000004,-643.86,-569.66,-1049.29
117,2012-08-30,6,-345.0,-347.7099999999999,-735.7,341.2900000000001,419.3,49.02,-150.31,206.13,49.02,-350.31,476.37,49.02,-273.0,-396.76,49.02,-473.0,-793.52
118,2012-08-31,4,97.0,-189.83999999999997,-173.31999999999994,567.16,1977.6800000000003,410.2,437.41,-156.55,977.5400000000001,683.98,-372.51,131.2,225.41000000000003,77.35,419.53999999999996,471.98,231.41000000000003
119,2012-09-01,8,895.0,-215.59999999999997,-327.9399999999998,-503.5000000000001,-889.9800000000005,35.16999999999999,-103.63999999999999,221.43,291.58,-288.97,973.98,313.16999999999996,-164.95999999999998,68.30000000000001,569.5799999999999,-18.709999999999923,251.72000000000003
120,2012-09-02,8,-61.0,-84.45000000000003,-384.34,254.97000000000003,1285.2900000000004,320.01,704.37,202.10000000000002,985.39,1573.53,640.1,531.01,647.47,832.1700000000001,1407.3899999999999,1844.84,1270.1699999999998
121,2012-09-03,8,1094.0,-238.35000000000002,-1083.09,-907.22,-2068.24,-78.12,71.26999999999998,63.81999999999999,203.55999999999995,198.98999999999995,-81.25000000000006,-78.12,88.41,-15.97999999999999,203.55999999999995,460.13000000000005,-273.88
122,2012-09-04,3,951.0,-130.35,127.97,404.65,1204.97,44.05,-1.1200000000000045,190.06,44.05,-122.38000000000001,165.24999999999997,44.05,197.63,-416.81,44.05,248.31,-441.62
123,2012-09-05,7,1225.0,-194.53000000000003,-890.8000000000002,-541.9399999999999,-1272.61,248.05,-128.28000000000003,-454.90999999999997,493.64,-83.58000000000001,-1254.9099999999999,85.94,231.72000000000003,56.120000000000005,331.53,864.4900000000001,-63.879999999999995
124,2012-09-06,4,284.0,141.96999999999997,-73.72000000000003,-160.94,256.25,-37.11,-92.0,-168.92000000000002,-11.319999999999993,16.0,-99.96,-37.11,89.3,76.07999999999998,-11.319999999999993,197.3,145.04000000000002
125,2012-09-07,2,965.0,-255.32999999999998,-418.05,-255.32999999999998,-418.05,-98.9,-418.03,-253.99,-45.70999999999998,-918.03,-479.91,-98.9,157.63,-32.99000000000001,-45.70999999999998,-151.46000000000004,-258.91
126,2012-09-08,6,783.0,-171.52000000000004,-622.3900000000001,221.30999999999995,1217.8700000000001,224.01,-64.24000000000001,-1.1899999999999977,600.97,246.74000000000007,337.63,224.01,141.22000000000003,-174.19,600.97,617.99,-352.19000000000005
127,2012-09-09,7,1506.0,99.28000000000002,-666.9900000000002,73.38,-492.87999999999994,266.71,69.83000000000003,-495.75,672.87,-199.64,-997.53,266.71,-83.13999999999999,-122.38999999999999,672.87,-690.54,-38.460000000000036
128,2012-09-10,1,5.0,128.09,189.06,128.09,189.06,127.2,2.0,-200.0,186.37,2.0,-300.0,127.2,178.92000000000002,120.81,186.37,178.92000000000002,176.67000000000002
129,2012-09-11,6,144.0,68.69,445.15000000000003,200.92,236.15000000000003,160.85,320.81,20.069999999999993,268.78999999999996,832.56,-61.629999999999995,160.85,-38.040000000000006,-3.930000000000007,268.78999999999996,473.71000000000004,-95.63
130,2012-09-12,7,4.0,-258.38999999999993,-1223.05,494.18,1941.91,-400.0,-192.49,-385.04999999999995,-1000.0,-274.27000000000004,-767.05,-400.0,-362.49,44.64999999999998,-1000.0,-826.27,767.97
131,2012-09-13,4,-167.0,-430.07,-530.0699999999999,-25.0,-125.0,49.02,-107.41,-47.06,196.08,-414.81,-68.09,49.02,-107.41,-375.0,196.08,-414.81,-875.0
132,2012-09-14,4,-118.0,91.03999999999999,468.23,370.01,563.1600000000001,-150.98,59.26999999999998,-115.71000000000002,-550.98,317.87,-414.7600000000001,-300.0,-168.49,-284.0,-700.0,-526.63,-770.0
133,2012-09-15,9,-109.0,286.34999999999997,552.52,479.7799999999999,816.8299999999999,252.57999999999998,77.00000000000004,417.2800000000001,446.39000000000004,327.06000000000006,549.3600000000001,86.78999999999999,-44.76999999999998,372.6299999999999,280.6,189.7800000000001,455.56999999999994
134,2012-09-16,9,-3.0,326.62,572.55,260.9,721.8299999999999,122.96,323.2,113.08000000000001,142.73000000000002,541.29,486.24,-29.120000000000005,-49.41,-264.02,-9.349999999999994,2.069999999999993,-478.13
135,2012-09-17,1,-186.0,-228.06,-456.12,-203.85,-603.85,30.710000000000008,56.18000000000001,-120.0,250.49,-243.82,-240.0,30.710000000000008,92.38,90.79000000000002,250.49,375.40000000000003,240.79000000000002
136,2012-09-18,3,231.0,-24.590000000000003,-224.59000000000003,-63.94999999999999,222.05,332.97,49.0,565.13,829.1100000000001,-351.0,1077.26,332.97,-31.060000000000002,-187.88,829.1100000000001,228.68,-275.75
137,2012-09-19,9,971.0,255.52,562.64,-469.77000000000004,-719.66,-19.97999999999999,-191.21000000000004,356.73,-158.69999999999996,-39.130000000000024,602.82,26.28,-181.06,130.91999999999996,-112.44,-31.120000000000005,254.22000000000003
138,2012-09-20,7,908.0,207.82000000000005,174.60999999999996,-369.91,-311.03999999999985,247.66000000000003,-15.5,-244.95,440.35,27.909999999999968,-491.68000000000006,247.66000000000003,583.45,114.99000000000002,440.35,840.86,226.78000000000003
139,2012-09-21,5,762.0,-131.05,81.52999999999997,-251.26,-1051.26,205.01,-43.75999999999999,-520.0,410.02,206.24,-1020.0,33.06999999999999,123.13,50.32000000000001,66.13999999999999,-76.86999999999999,-77.41000000000003
140,2012-09-22,11,843.0,483.4199999999999,1606.95,-168.35000000000002,-4.509999999999863,510.71999999999997,57.70000000000002,57.75000000000006,1012.9100000000001,240.56000000000003,248.47000000000003,339.8,-77.1,145.94,671.07,134.8,-48.53
141,2012-09-23,4,354.0,4.260000000000048,45.27999999999997,143.54999999999995,-624.4499999999999,-293.87,305.25,117.35000000000002,-179.60999999999999,635.16,194.92999999999995,-293.87,322.49,48.15000000000002,-179.60999999999999,483.43999999999994,255.23999999999998
142,2012-09-24,4,621.0,-39.06,-300.0,-82.94,-343.88,123.09,263.86,152.59,370.4,627.72,295.59000000000003,123.09,263.86,350.63,370.4,627.72,493.63000000000005
143,2012-09-25,5,579.0,29.319999999999993,592.48,654.5300000000001,828.5300000000001,246.12000000000003,-63.959999999999994,36.59999999999998,549.38,410.08000000000004,637.4100000000001,-91.84,-501.96,220.59999999999997,-126.52999999999999,-903.92,53.40999999999998
144,2012-09-26,8,1033.0,-71.59,-828.2400000000001,344.7000000000001,1243.7599999999998,158.05,154.69,249.34000000000003,559.98,860.31,1113.58,158.05,417.75,202.25,559.98,1214.48,466.48999999999995
145,2012-09-27,8,870.0,150.03,432.13,459.88,1831.02,227.04999999999998,456.2,475.11,349.0,1062.04,1053.1100000000001,-80.88000000000002,84.87,-2.1399999999999864,41.06999999999999,301.37,106.60000000000002
146,2012-09-28,4,-89.0,203.82999999999998,-233.53000000000003,-105.17,-697.47,-75.0,-63.120000000000005,108.88999999999999,-575.0,-563.1199999999999,317.77,-69.0,-52.3,98.08999999999999,124.0,150.73000000000002,296.17999999999995
147,2012-09-29,9,740.0,-165.13000000000002,-519.0999999999999,521.87,1172.9,28.96999999999997,218.07999999999993,-131.28,90.60000000000002,899.0900000000001,172.88,-123.11000000000001,-325.49,-221.96000000000004,-61.48000000000002,-165.26,-1140.96
148,2012-09-30,7,1060.0,653.1500000000001,1535.55,-15.160000000000025,1054.93,131.95999999999998,364.36,-210.10999999999999,248.98000000000002,740.73,-786.8399999999999,391.96,161.85000000000002,-243.53,508.98,733.46,-820.26
149,2012-10-01,4,418.0,66.54999999999998,503.1700000000001,-51.110000000000014,-365.37,-39.02,-66.99000000000001,-228.06,21.950000000000003,100.01999999999998,-84.16999999999996,227.98,311.08,-228.06,288.95,478.09000000000003,-84.16999999999996
150,2012-10-02,11,599.0,34.239999999999995,-4.94999999999996,102.49000000000001,223.78,16.650000000000006,238.23,-182.15000000000003,138.74999999999997,807.39,30.170000000000016,54.72,414.23,832.5899999999999,-95.27999999999997,1010.46,1870.4
151,2012-10-03,9,529.0,273.40000000000003,465.04999999999995,240.08000000000004,523.0899999999999,118.98000000000002,169.20000000000002,52.52000000000001,161.03999999999996,786.81,13.110000000000014,-1.8599999999999994,186.98000000000002,-215.29000000000005,96.27999999999997,601.12,-7.639999999999986
0,2013-05-01,6,771.0,-252.75000000000003,-1590.1000000000001,-275.98,-1400.9499999999998,213.21999999999997,297.78000000000003,57.780000000000015,568.74,606.61,190.95,54.05,-198.94,-378.34,91.23000000000002,-231.96000000000004,-423.3
1,2013-05-02,1,468.0,-173.79000000000002,-1187.5900000000001,-313.79,-1327.5900000000001,59.17,228.32999999999998,-300.0,118.34,418.33,-800.0,-100.0,-400.0,-137.11,-200.0,-1100.0,-637.11
2,2013-05-03,4,746.0,-150.10999999999999,-330.58,99.55999999999995,-80.90999999999997,-27.010000000000005,170.68,106.06,-254.01,35.610000000000014,-11.980000000000018,-27.010000000000005,170.68,-320.94,-254.01,35.610000000000014,-438.98
3,2013-05-04,6,-46.0,49.60999999999996,-692.3900000000001,354.59,78.59000000000003,49.06,410.47,265.72,7.789999999999992,508.66,353.44,49.06,190.60000000000002,-24.560000000000002,7.789999999999992,642.64,63.16
4,2013-05-05,6,827.0,-363.46999999999997,-234.4099999999999,-152.33,154.03999999999996,121.28,701.8000000000001,235.94,242.56,1128.5500000000002,406.94,121.28,-319.32,-35.06,242.56,-257.68999999999994,-135.06
5,2013-05-06,2,438.0,-166.67000000000002,-433.33000000000004,-500.0,-1400.0,0.0,386.20000000000005,-15.25,0.0,715.39,69.49000000000001,0.0,-92.76,50.0,0.0,-85.52000000000001,-50.0
6,2013-05-07,6,1067.0,60.49000000000001,355.78999999999996,9.490000000000052,-742.06,152.99,294.65999999999997,-345.05,305.99,194.66,-180.22,-20.0,294.65999999999997,234.99,-40.0,194.66,399.82
7,2013-05-08,7,436.0,-86.10000000000002,-1006.75,-545.9199999999998,-1317.92,-25.930000000000007,-26.58999999999999,87.0,-25.930000000000007,79.71000000000001,628.0,205.07,111.89999999999999,10.329999999999998,205.07,171.94,291.33
8,2013-05-09,4,21.0,-83.61,-27.379999999999995,389.64000000000004,1545.8700000000001,-100.0,266.29999999999995,289.46,-200.0,463.64,472.95000000000005,-100.0,266.29999999999995,97.72,-200.0,463.64,-102.28
9,2013-05-10,7,892.0,371.27,603.8299999999999,57.03,289.59,-47.09,553.04,-400.0,-147.09,730.69,-600.0,-47.09,-204.26,-192.0,-147.09,-217.51999999999998,-392.0
10,2013-05-11,6,1521.0,-345.80999999999995,-457.25,631.02,1647.58,128.5,330.56000000000006,86.03999999999999,-71.5,184.13,-2.230000000000004,128.5,80.19,128.87,-71.5,80.55000000000001,444.6
11,2013-05-12,5,1243.0,-709.99,-1261.35,-268.99,19.650000000000006,59.17,-134.32,37.81999999999999,177.51,43.19000000000001,119.78,59.17,-136.32,68.85,177.51,-384.81,-31.150000000000006
12,2013-05-13,3,812.0,-32.79000000000002,-66.78000000000002,-214.09,-248.08000000000004,119.07,141.63,-100.0,119.07,190.68,-200.0,-53.92,-50.959999999999994,-100.0,-53.92,-1.9099999999999966,-200.0
13,2013-05-14,9,342.0,30.839999999999975,393.42999999999995,-106.34000000000003,-925.47,-100.0,300.46999999999997,-142.89,-300.0,253.32,-554.93,-100.0,-16.789999999999992,-482.0,-300.0,-228.04999999999995,-1582.0
14,2013-05-15,6,791.0,-551.71,-1668.77,114.28999999999996,598.2299999999999,169.14,19.779999999999987,421.04,419.33,171.54,1119.43,25.089999999999996,33.639999999999986,220.98000000000002,275.28,247.38,115.37
15,2013-05-16,1,441.0,-169.09,-708.12,-169.09,-708.12,78.12,19.33,-112.28,78.12,122.0,-312.28,-100.0,-42.60000000000001,-300.0,-100.0,-1.8499999999999943,-500.0
16,2013-05-17,5,343.0,282.02,623.53,-698.03,-989.1700000000001,31.39999999999999,147.8,-171.92000000000002,-52.789999999999964,1027.0500000000002,-416.05999999999995,-147.34,-226.33999999999997,203.7199999999999,-231.52999999999997,218.91000000000008,330.9899999999999
17,2013-05-18,9,306.0,-112.77000000000005,-466.68999999999994,-54.97000000000007,-310.21,239.14,135.09999999999997,96.67999999999999,239.14,192.51999999999998,180.85,-14.860000000000014,498.7,-112.70999999999998,-14.860000000000014,544.72,-221.13999999999996
18,2013-05-19,11,347.0,377.42,263.58,44.74000000000001,-433.03000000000003,18.019999999999996,-239.93,880.9099999999999,-81.98000000000002,-655.05,1576.9399999999998,82.07999999999998,-243.82,-179.95999999999998,218.07999999999998,-521.34,-332.90000000000003
19,2013-05-20,4,-271.0,271.45,307.5,103.42,-196.57999999999998,116.88000000000001,31.79,-41.359999999999985,257.72,302.78999999999996,-53.639999999999986,-53.05,205.85999999999999,162.79,87.78999999999999,650.9399999999999,333.84999999999997
20,2013-05-21,7,-494.0,158.42000000000002,146.3600000000001,-189.27999999999994,-1317.2399999999996,92.10000000000001,32.21000000000001,-38.31,-107.89999999999998,-10.789999999999964,-453.57,-255.95,-602.91,-578.25,-455.95,-1102.9099999999999,-993.51
21,2013-05-22,8,337.0,33.260000000000005,60.56000000000002,61.67999999999999,312.98,39.379999999999995,312.71,355.9,-369.1700000000001,546.41,798.67,-162.62,-431.97,190.11,-571.1700000000001,-931.97,301.3
22,2013-05-23,3,520.0,-59.769999999999996,-281.64,182.11,442.11,0.0,-100.0,220.11,0.0,-100.0,220.11,0.0,-100.0,-113.79,0.0,-100.0,-113.79
23,2013-05-24,4,555.0,22.10000000000001,-22.450000000000003,-118.14,-346.03,52.08,-31.03,-115.88,156.25,-62.06999999999999,-109.88,52.08,-31.03,97.39,156.25,-62.06999999999999,299.55
24,2013-05-25,5,1080.0,-341.52000000000004,-611.6100000000001,229.81,-44.829999999999984,324.34999999999997,353.14,319.55000000000007,688.8,532.13,460.2900000000001,176.26999999999998,-9.629999999999995,-753.97,540.72,-14.679999999999993,-1203.97
25,2013-05-26,9,1288.0,58.64999999999998,204.00000000000006,592.38,1268.73,310.86,413.15,77.82,808.58,777.41,329.82,90.85999999999999,51.0,-136.18,368.58000000000004,59.0,-502.18
26,2013-05-27,11,921.0,281.15,665.85,335.3499999999999,625.9699999999998,39.55,220.62,48.11,74.16999999999999,441.23,664.05,-124.55000000000003,-189.38,413.81999999999994,-89.93000000000006,-178.76999999999998,531.76
27,2013-05-28,5,459.0,-49.35,322.40999999999997,-582.2,-1125.33,-145.05,32.19999999999999,-78.81,-545.05,-130.82,-228.44,-145.05,-325.93,-122.81,-545.05,-651.85,-272.44
28,2013-05-29,5,290.0,-60.16999999999999,122.71000000000001,31.819999999999993,-151.86999999999992,-34.209999999999994,382.05999999999995,407.0,97.37,707.9300000000001,410.23,-34.209999999999994,42.16999999999999,54.11,97.37,26.189999999999998,299.07000000000005
29,2013-05-30,9,133.0,-69.19,-288.64,858.94,2629.49,187.99,-437.86,-149.78000000000003,275.96000000000004,-679.72,-79.02999999999997,32.120000000000005,-396.0,-321.28,-35.76999999999998,-796.0,-617.1999999999999
30,2013-05-31,4,-277.0,7.449999999999974,-49.569999999999936,6.0,286.0799999999999,25.919999999999995,-210.53,-165.17000000000002,-109.15,-245.87,-430.33,25.919999999999995,-200.97,-165.17000000000002,-109.15,-586.6800000000001,-430.33
31,2013-06-01,9,1339.0,370.22,692.78,-907.75,-1994.86,121.52,282.24,68.75999999999999,243.05,742.48,389.99,368.52,52.079999999999984,354.01,737.0500000000001,-295.91999999999996,891.24
32,2013-06-02,9,737.0,-249.62,-894.3,26.39999999999999,-777.4499999999999,72.99,-210.16000000000003,-527.72,-27.010000000000005,-586.48,-1386.0900000000001,72.99,-616.7,-541.48,-27.010000000000005,-1714.7,-1991.1100000000001
33,2013-06-03,3,408.0,210.39,289.13,210.39,289.13,68.97,107.72,-7.409999999999997,68.97,95.44,177.77999999999997,68.97,112.72,210.59,68.97,325.44,395.78
34,2013-06-04,9,1252.0,282.72999999999996,817.73,-161.13,-496.03999999999996,76.81,-14.289999999999992,-119.22999999999999,233.8,-150.97000000000003,-968.01,-115.0,-385.0,-287.26,-330.0,-1085.0,-1136.04
35,2013-06-05,5,1500.0,-664.27,-2213.63,449.91999999999996,-593.21,347.75,572.94,279.73,618.92,923.0899999999999,360.68,-400.0,-375.05999999999995,-166.27,-700.0,-420.1199999999999,-756.3199999999999
36,2013-06-06,4,440.0,315.91999999999996,1412.01,143.98,552.3000000000001,60.98,4.030000000000001,96.34,60.98,180.04999999999995,781.7,60.98,-164.0,295.35,60.98,-156.0,1179.72
37,2013-06-07,7,74.0,241.95999999999995,908.53,219.89999999999998,294.13000000000005,-300.0,-347.78,-84.7,-500.0,-695.56,42.60000000000002,140.0,-186.77999999999997,-94.7,-60.0,-373.54999999999995,-391.4
38,2013-06-08,8,1166.0,-415.20000000000005,-1824.12,-626.4200000000001,-1399.29,-244.13,77.16999999999999,-381.78,-544.13,-47.209999999999894,-864.43,-183.0,-335.24,171.08999999999997,-266.0,-131.49,241.31000000000003
39,2013-06-09,9,1222.0,-327.06,-757.1699999999998,-390.8299999999999,-887.97,163.09,342.21999999999997,39.879999999999995,268.04,624.44,475.84,12.070000000000007,225.11,-193.34,117.02,345.22,60.65999999999997
40,2013-06-10,1,-121.0,-112.28,-112.28,-112.28,-112.28,123.9,54.290000000000006,254.0,235.63,50.44999999999999,254.0,-44.13,54.290000000000006,254.0,67.6,50.44999999999999,254.0
41,2013-06-11,7,-136.0,188.07,440.76,-100.13000000000002,-331.03000000000003,14.269999999999996,-255.05,-181.19,-281.5,-475.04999999999984,-579.19,-453.92,-453.09000000000003,-120.90999999999997,-907.8299999999999,-871.1299999999999,-682.91
42,2013-06-12,6,306.0,-282.95000000000005,188.79999999999995,228.84,534.1800000000001,350.48999999999995,-3.0,-138.84000000000003,640.0600000000001,285.0,132.6400000000001,-164.26,-291.55,233.29999999999995,-200.48,-629.5500000000001,819.0700000000002
43,2013-06-13,3,-238.0,-430.86,-1119.57,-800.0,-2400.0,5.25,152.72000000000003,-133.06,199.77000000000004,614.72,-68.13,-184.04,88.81,31.039999999999992,-368.09,-211.19,95.97
44,2013-06-14,5,983.0,-391.99,-571.69,-254.81,-350.44,91.06,-54.41999999999999,-230.89,62.999999999999986,-160.7,-766.9,19.939999999999998,-612.28,-62.790000000000006,239.88,-736.8399999999999,-324.49
45,2013-06-15,7,440.0,-61.290000000000035,-264.01,-105.79999999999995,-419.2800000000001,349.24,602.16,99.39999999999998,384.1,773.2499999999999,137.90999999999997,29.27000000000001,-180.06,85.12,64.13000000000002,-195.13,-78.37
